sample_id,gesture_type,sim_distance,sim_brightness,jitter_error,confidence_score,is_recognized
923,One,156.22206012243146,96.89983940755485,8.575825655521575,0.30839272288023806,0.0
924,Five,136.34572018225808,143.82136922416962,6.551074889185113,0.7007046664633552,1.0
925,Fist,137.97847611931903,255.0,0.5146715543882296,0.31104129053124385,0.0
926,Four,92.15878432302387,190.48683301300127,4.098666097686205,0.8185341913590496,1.0
927,Four,164.57818218393678,92.50839930094855,11.934058022419054,0.4630215099471897,0.0
928,Four,88.84720290486698,193.46894555213015,0.992281051248082,0.7648193780911952,1.0
929,One,37.738433254329635,177.90965732871803,3.075611081800111,0.7432462069477284,1.0
930,Five,47.713382959970694,67.29178873947369,6.776655765684642,1.0,1.0
931,Fist,96.98043544835043,77.95490863873067,6.39482654887616,0.5919402573693784,0.0
932,Five,174.3975462414853,118.05683427959453,0.055132916904360195,0.43884790217433156,0.0
933,One,189.8793416620669,117.45406376448128,1.1200613182390553,0.0791200867935306,0.0
934,Five,178.7970327008583,222.78398465167345,0.9547160982803106,0.34175618336648017,0.0
935,Two,100.92500352564721,67.10187006093744,2.1437775764908205,0.7156936515147179,1.0
936,Five,127.67374998893514,88.9821804326786,1.141966915458473,0.7070495550164682,1.0
937,One,178.6335582105365,155.29857014714125,3.6566523799564377,0.1854496872993818,0.0
938,Fist,128.61275819964428,102.24956362104304,2.6825592496947284,0.40761583209268987,0.0
939,Good,76.86844802941462,143.42830794848572,3.299239597452107,0.8473456685140466,1.0
940,666,121.57103031201774,23.89678367384424,9.376328528160506,0.4213276235709056,0.0
941,One,37.64801685996917,180.01676995463524,2.71862689930405,0.792415335331196,1.0
942,Three,116.37440039206419,162.6915137033352,2.4217738458476776,0.5998403425334193,0.0
943,Three,163.19799054679666,143.52260800842998,5.888525535241086,0.4106435792968258,0.0
944,Five,127.57037436784289,160.1752096943419,2.608565710888723,0.6697895959107933,1.0
945,666,141.69674614962383,174.2062139935074,2.8621298078725497,0.41522237925891575,0.0
946,666,188.3285430277918,51.08891579344021,14.366606739225977,0.10013833413931071,0.0
947,Four,50.051032226204455,84.9672393659924,10.203782271332377,0.8183210834326924,1.0
948,Four,97.74533560624918,220.8792232204843,2.1717067075631564,0.6949072036340568,1.0
949,Five,183.72560510967992,141.82979727270282,3.420840175076114,0.38211369497346737,0.0
950,Four,62.106107740289275,166.6591096442816,4.002665408113112,0.8469933823250564,1.0
951,Five,34.92462465100661,62.48583825719032,13.093975997347162,1.0,1.0
952,Four,52.51460562943676,241.1286032759774,0.2048767387736343,0.865088267278426,0.0
953,Fist,57.236937576011805,80.27316584798069,7.6931228635055735,0.6875472518735076,1.0
954,Three,105.86868053228383,158.1153895086241,3.15276136844384,0.6638719790942107,1.0
955,Four,95.91936354850266,125.42911666427666,4.1720134053217155,,
956,Good,157.31262242236622,87.36782719521797,9.465618021618948,0.4771744252209647,0.0
957,Two,196.01366483032072,89.64285096115648,4.50530980656963,0.08142955119657733,0.0
958,666,141.01882579885543,72.22801536530008,0.5905316302451492,0.4321408620392761,0.0
959,Two,130.79947217477223,143.29802012136162,0.5464308477173371,0.5305182005100801,0.0
960,666,175.13752682284547,137.75479200432918,12.098211590249832,0.2043496604332678,0.0
961,Fist,75.806124322241,123.53517059407783,1.8068654241475857,0.697263026767044,1.0
962,666,72.26627824748368,87.94909847929266,5.697549310823815,0.7755530301154646,1.0
963,Five,146.47332375882485,123.07034684860099,0.25371722170674504,0.6504709086543791,1.0
964,Good,176.72086427857772,232.4158660227751,1.3409077521420638,0.20048743365374466,0.0
965,Fist,94.4016427768146,115.55946342459269,14.193828314658129,0.699613540834565,1.0
966,Fist,43.84441172321385,134.23758073781264,11.819042527911883,0.716929954120131,1.0
967,One,97.30062147416646,207.4093093814797,3.494554280143939,,
968,Two,164.39654159045418,207.71024053066282,2.9582223216069465,0.24826434070433365,0.0
969,Five,26.983901851199743,0.0,4.857915132608076,0.9248310639193518,1.0
970,One,82.29953002959337,59.27782160245293,6.955577199994299,,
971,666,63.44294669074998,175.40757275712943,0.9052167770290296,0.7104532474590783,1.0
972,Five,75.75198481028218,153.92173639895196,3.8380404967774724,0.8899457372235982,1.0
973,666,47.401078505036025,117.88416878788121,7.859326681115117,0.8512746551747898,1.0
974,Two,175.4174026139181,164.04726294010624,7.06878828072585,0.24894092653799565,0.0
975,Three,151.31385595575892,128.27480836072905,6.296617839808448,0.4902802392499543,0.0
976,Good,69.10290068597223,187.691835309007,0.34028284278202264,0.9241458714307509,1.0
977,Good,113.6414880385562,23.320985582080866,10.970050798877443,0.6481227968821798,1.0
978,Three,89.85777236194829,136.47746164442617,0.48446084103578047,,
979,Fist,33.39711531893282,128.86687660113537,8.016795933051895,0.7784663289823556,1.0
980,Five,122.79676923821265,68.28267999471231,19.32576868144836,0.7428983145585706,1.0
981,Three,36.36838098434741,255.0,0.22441720794411618,0.859280747630691,1.0
982,Good,77.61982538106221,155.0848452856782,4.870640305118185,0.812461465865764,1.0
983,One,94.8644577735517,9.57409714305399,4.449134128544341,0.5953015534135888,0.0
984,Two,161.78183126043575,61.73027839348819,10.343666258223585,0.34437324455630386,0.0
985,Three,93.80428161351374,105.03614420429334,5.343296516813031,0.7653252613574419,1.0
986,Three,155.4203320360193,134.74778249107098,49.52888957982863,,
987,Three,176.0339383448719,137.7716050318994,8.330830722586704,0.38450474314007915,0.0
988,Five,104.89937290132885,93.42546782726339,0.6675598869475693,0.8873307098071763,1.0
989,One,131.20637502607156,213.76749456792942,0.8891360715071879,0.4532772460581438,0.0
990,666,125.17755171728763,7.415932081639312,1.0109311262894571,0.4036725395228927,0.0
991,Four,133.25945474149256,188.32416648979904,3.8757108226874597,0.6557749499099138,1.0
992,Fist,156.12204616691838,157.1869810347588,1.3016060073034068,0.27567681879351547,0.0
993,666,105.69020638719113,191.72013213833426,0.025633642505562007,0.5095614424880872,0.0
994,One,76.66491060570229,0.0,20.77209711890163,0.5774558848474245,0.0
995,666,120.78029573224137,121.08294794880688,8.027373804811244,0.38063719772193827,0.0
996,Good,67.34651195700745,116.56124384307984,9.786988903332965,0.9027128981741255,1.0
997,Fist,40.26966128285972,73.59103720409425,4.577931230915512,0.6591534385294546,1.0
998,666,182.4560988749436,151.57600765528508,2.4988777394428725,0.19888247715523827,0.0
999,Four,181.11533109793663,130.72656393993327,45.714201146061725,0.3425741742787189,0.0
1000,Five,179.7694993089119,69.27915611543884,2.999303267162766,0.3222127537065776,0.0
1001,Fist,183.0047847631638,158.40818562557035,0.4166274498660178,0.06632577601451901,0.0
1002,Three,106.41940903141155,51.86051061015691,1.2163299780031216,0.6365848491598398,1.0
1003,Three,77.7192958525578,15.320230545570482,6.524907704215376,,
1004,666,186.49585068230624,88.40141690063328,8.152232793828366,0.11698334903005218,0.0
1005,One,54.4681306834615,202.3746581096488,32.183689739366756,0.6167921598843542,1.0
1006,Two,42.1911069414343,140.56408171987542,3.07834862002255,0.9376766360150641,1.0
1007,Five,29.64378072933343,104.50213368758835,2.3353014835942982,0.9754139524708842,1.0
1008,Five,186.98141746991345,132.55346231124648,3.612582889819815,0.364919919950984,0.0
1009,Five,48.928402854377424,122.03197369979091,14.103641069782112,0.9911609333547988,1.0
1010,Two,72.72653661256211,217.21590631581242,2.7455256475250303,0.7211840211491406,1.0
1011,Five,25.61844086097456,115.0431052319494,0.19096056118251833,1.0,1.0
1012,Fist,140.3308822071769,132.68720417576594,2.003426339228952,0.38805608620549004,0.0
1013,Fist,106.82411754489553,82.75337534250045,3.0292962911370735,0.5561954672690713,0.0
1014,Four,62.54058624837521,137.9904224260868,4.9135329257748515,0.8536874180279451,1.0
1015,One,62.130399503149846,141.78938929425954,2.487675698827802,0.875100976445851,1.0
1016,Fist,82.96460381208429,66.18708223917233,1.750501186702614,0.6357877034128981,1.0
1017,Three,79.27782994685077,72.63711881553996,0.03916940684777105,0.7599435882471032,1.0
1018,Two,142.1818800068441,161.3079347030126,3.878302626835201,0.4316237071055543,0.0
1019,Three,172.92803149684246,174.29642657643612,9.59668790284225,0.3081206978167722,0.0
1020,One,39.02610869827413,139.44171726322634,10.683107649477519,0.7849530760268567,1.0
1021,666,114.9159612156308,25.436040548279706,15.585744565301502,0.4238045209247744,0.0
1022,666,160.03001494465778,144.27314773389477,6.200252554372898,0.2606636641050858,1.0
1023,Fist,96.28547333124335,176.33771040222206,0.44533839384997975,0.5885884408810399,0.0
1024,Two,153.0070933035719,112.23302228296295,1.4594750386044502,0.47490121534644947,0.0
1025,Fist,85.45006085421149,39.998815244846455,6.245517112269437,0.5327942988592339,0.0
1026,Five,36.11363542343162,11.173077395922846,9.443778905340398,0.8424496432627795,1.0
1027,Three,52.72552382005095,137.57253961983307,1.3627693642883119,0.8696255925356602,1.0
1028,Four,137.56461199253397,138.6909467634711,6.41459624549568,0.7060653496080924,1.0
1029,Good,71.52037530319899,139.97827764251275,7.578392243346186,0.836774504832189,0.0
1030,Three,113.68209658508894,111.88236968680462,9.92146426182208,0.7166353707715559,1.0
1031,One,40.92926245271852,155.3238902586929,11.799289591886044,0.8762688408337994,1.0
1032,Five,36.918367294988364,123.39810815427964,1.2127250751397238,0.9995746544814181,1.0
1033,Fist,170.59163786617844,134.6224087959726,6.8096347713328615,0.2959703718903136,0.0
1034,Fist,75.52445826488355,131.3016250712879,1.8714726486135171,0.7255777095936148,1.0
1035,One,100.41311455605072,154.84116036021084,4.404199517283938,0.619423993325764,1.0
1036,666,64.932446793905,138.5272039177101,1.1782466882600062,0.71945101823867,1.0
1037,One,33.06346364804794,159.45602580635813,1.8916416111434804,0.8396044202680278,1.0
1038,Four,194.87294422474505,180.71698463611483,2.6310953962063106,0.2440867179474213,0.0
1039,Five,187.4807480981056,63.28259169985549,10.06006142976985,0.32307704568594037,0.0
1040,Four,161.107145921504,199.09467723340595,2.9998609077897966,0.44668898877889,0.0
1041,Four,125.36757610237214,134.6978012745909,11.938590973911197,0.7204240353184834,1.0
1042,Three,170.46838820297143,119.27245693355864,7.370848647650074,0.3402037533423665,0.0
1043,One,90.8627394783103,127.45464999299445,0.8198273026637648,0.686144384826217,1.0
1044,Two,62.91689221162706,136.53811076790834,3.4213351986172404,0.8283102702706636,1.0
1045,Five,133.5059655155378,72.68044169230646,10.9211776887045,0.64805207036828,1.0
1046,Four,167.8764040201435,132.73110824103046,1.6462419556794372,0.3698417995182423,0.0
1047,666,29.928186308321383,70.36875694465927,5.651770822878882,0.6874458940514101,1.0
1048,666,94.17738236746064,255.0,0.2102077019931463,0.5451202026047381,0.0
1049,Three,116.21981805608705,211.17849612976994,2.258036749428322,0.7062193365688003,1.0
1050,Five,99.9833952975491,134.6624090582544,0.7915574545205742,0.7840021082312831,1.0
1051,Three,51.802816551734935,91.25834025222565,6.4084516805431875,0.8878063224149356,1.0
1052,666,158.8825506900487,139.50017820780656,1.3202599337945697,0.2642157359706482,0.0
1053,Fist,64.15027489538612,175.65101946108612,7.843574636212385,0.6632272272020618,1.0
1054,Five,54.10822626192876,90.13169947219785,2.0383451227817524,0.9306443950453246,1.0
1055,Five,99.27822271808829,205.08772543005838,0.7377122833807949,0.8166462789780795,1.0
1056,Four,179.54635647719735,137.74127364898865,5.919295220376143,0.34724983658776376,0.0
1057,Five,112.62280092820409,102.69473170343616,4.294912009669947,0.7366257429440304,1.0
1058,One,180.28452331710017,206.39237505815294,34.08807791335714,0.11651115380412165,0.0
1059,Five,135.6100694312807,159.01330912373476,0.5220191638330467,0.64887140705154,1.0
1060,Five,140.81988014233718,110.18764523855563,7.847883652704995,0.6166064586454796,1.0
1061,Four,113.1733691116341,159.7257516310004,7.285909902734321,0.7548153598483491,1.0
1062,Good,187.31102696626678,145.79929117750507,6.445749553577149,0.32603837472844577,0.0
1063,Three,76.10659786870616,150.81556556455536,4.410223889494187,0.8023133032754184,1.0
1064,Three,178.84463508976438,67.24723540914349,1.8697446897005519,0.3302842046801312,0.0
1065,One,199.40299002824236,120.03588784122967,4.649200871415311,0.11790850368282245,0.0
1066,Two,81.23892292196024,127.44865795814687,1.3288791468888084,0.7339570574165084,1.0
1067,Good,191.74369548279307,15.309260028089753,2.7481535804757833,0.1298100167657401,0.0
1068,666,39.734530856333556,172.77041828474262,0.4933300869808619,0.7886152837299323,1.0
1069,Two,114.94216346991179,90.4850143931069,5.262528176686543,0.6294104535577069,1.0
1070,Fist,49.252816056280764,78.48711959839082,3.106970943799539,,
1071,One,74.47526131462662,2.6257857698112588,10.394556113945105,0.6730000138369623,1.0
1072,Two,113.49158335102418,240.73080255988725,1.123020769730079,0.5646614136468319,1.0
1073,666,35.789175509593576,155.7723725667944,35.7611624629735,0.7753192370935421,1.0
1074,666,161.82756891879802,154.11888857750608,4.961132259595169,0.29787287870653767,0.0
1075,One,80.15876070682063,3.4499361556461565,0.30924706673558283,0.6341735390577535,1.0
1076,666,71.89324481976612,45.22631990584698,8.266619020971644,0.64663334256593,1.0
1077,One,124.65648107643568,32.77708075816376,14.354449370589839,0.48047879101939556,0.0
1078,Two,56.61434039569671,68.90973631505759,4.71705868260033,0.8392461005957143,1.0
1079,Good,40.75419626102888,89.54314402668018,2.3668775978958028,0.8699127699572012,1.0
1080,Three,63.060178459854434,236.10883670244567,2.310730169425513,0.649234780954291,1.0
1081,Four,189.29671419853057,49.42683107252381,1.299687502437235,0.26933494527411317,0.0
1082,Good,148.74807485166397,196.13097745778225,0.6008357115085089,0.35834283261069594,0.0
1083,Good,57.116488862320196,56.45523479861099,19.666325826146643,0.7869254351234829,1.0
1084,Fist,94.00680782122497,175.18940959810348,3.720306924424015,0.6162354469603992,1.0
1085,Fist,108.92210070787502,79.98445426781211,8.516012694103365,0.48150031164994767,0.0
1086,Three,44.343414424370245,13.213030139318718,34.46411688006856,0.8665694306227255,1.0
1087,Four,21.6561615725683,148.21819101486815,7.653728985647266,1.0,1.0
1088,Four,197.1995516450063,175.3505635070272,6.600941726325118,0.23186143127074968,0.0
1089,Good,117.84720348403258,176.4345432664118,4.742388640763212,0.7235400727503427,1.0
1090,Fist,154.40077366159466,129.69203658273997,5.3832402122989444,0.31019574020886553,0.0
1091,Four,76.98843826893432,255.0,1.0859225292896342,0.776588929045985,1.0
1092,Two,147.40111610524684,185.6226289242894,0.1530954830160034,0.4261034265964588,0.0
1093,Five,59.80656981992481,141.83493845173345,4.5097345870056165,,
1094,Three,75.72067427235322,181.76465536971736,2.3164663810217214,0.8624070876125874,1.0
1095,Five,64.06397714031067,180.5334751661888,2.963520199751176,0.9540990021593359,1.0
1096,Five,98.52400070557711,59.347094230350336,9.822236080562952,0.7672513748625306,1.0
1097,Two,167.92426266575606,144.48427873913428,2.6947702678414034,0.402643642211447,0.0
1098,Good,40.364468781324256,245.50990411273966,1.1499762146698906,0.8093578107054668,1.0
1099,Two,151.19669170794725,105.65761649564715,42.452503678204124,0.45150760576628024,0.0
1100,Good,144.79354433926858,162.2547190284693,38.49410012984217,0.5396230048623574,0.0
1101,666,127.69509362528338,215.58003399825586,0.19800004145214659,0.43553597407098266,0.0
1102,Three,66.65876007895756,113.64438771983265,4.388916536303772,0.8442060326533296,1.0
1103,One,57.98120450735469,124.8656547941996,6.348652755430302,0.8175680289276366,1.0
1104,Good,171.01479740133223,188.52672065120083,4.60778008452601,0.345801615415214,0.0
1105,Four,41.02473939211136,79.97233498734126,6.8458914589930515,0.9049361453591962,1.0
1106,Two,152.37858690059355,66.22280754972421,10.993012743321822,0.362035536069101,0.0
1107,Good,27.1480173630045,119.51732183395336,1.1685300127869716,0.9948717540372417,1.0
1108,Fist,92.27751284095085,184.72704669598963,2.336086895622573,0.6405437987710224,1.0
1109,666,164.24337048864476,70.45856198955056,11.746783369222157,0.24997664850169446,0.0
1110,One,159.7803449213396,34.50809421498796,13.68804117300221,0.2865578342228765,0.0
1111,666,173.9196959595392,144.43873212757322,46.37810699672457,0.2390989819772057,0.0
1112,Four,179.8146829523995,144.48460838143393,2.3875616776634114,0.31853360677368237,0.0
1113,Fist,42.916138174410506,177.91329161935244,3.915859180991881,0.7651088044638503,1.0
1114,Two,135.69925909129267,179.38197719254242,1.6242861014201277,0.4920607268223223,0.0
1115,666,22.674102051350683,67.04187818191332,17.387376579514903,0.7876386039600246,1.0
1116,Four,43.381784816625945,107.268327603638,1.1737812796920786,0.8955400427398618,1.0
1117,Four,86.55280595708398,71.16937711711718,16.24814692728363,0.8066164805503737,1.0
1118,Two,180.73362650686892,216.16352378972826,6.333017607257523,0.2363251098072326,0.0
1119,One,99.79765773908576,111.94893963416773,2.3640863763750124,0.6505188273729239,1.0
1120,Two,93.66058643452327,98.60928287273055,2.2438719878830407,0.7502155246788537,1.0
1121,Three,164.21087059315846,91.56469695237277,9.386726054385447,0.4157912247285014,0.0
1122,One,143.25916849025572,145.6430238012032,2.033178114368642,0.43462412871410483,0.0
1123,Five,63.59302020687819,105.19974565785714,0.8031513430282615,0.897873336541912,1.0
1124,Three,197.29105694509593,125.65252198679883,0.6915864420757939,0.1562017934702,0.0
1125,Four,160.10694281818843,97.81583602669446,2.576557087505792,0.4795753074753353,0.0
1126,One,75.90386279914172,220.14327744818635,2.2029581482033302,0.7144619690689067,1.0
1127,Four,87.30896844867944,113.00432378714649,3.2280391438834957,0.8330138983834082,1.0
1128,Three,140.9961194417202,133.23071341224218,0.38588290726201874,0.5678272405924817,0.0
1129,Fist,92.41304205373737,91.78573285151779,1.5992932562919082,0.5617180853703266,0.0
1130,Good,23.51047656989364,120.63287512712377,0.6005783175940046,0.881992861735164,1.0
1131,Five,71.86738443993255,161.79072187306704,3.650410001221381,,
1132,Five,176.29346326903902,87.75134587038326,42.85660745847206,0.408889675998014,0.0
1133,Two,85.66725733541423,143.6483312398579,1.4642835874019928,0.7983873816544145,1.0
1134,Five,83.13271371277558,156.6349521606168,7.250948394972032,0.9329577597827076,0.0
1135,Five,188.6508657035652,236.10792347561878,2.633112889493761,0.20136475492408085,0.0
1136,Good,104.16601072977801,140.41828070395954,1.3714889069431437,0.7452777463502889,1.0
1137,Three,76.40618500231008,157.72048920994715,4.993906885730579,0.7761720888903129,1.0
1138,Good,64.85667870643171,67.89515403741703,3.981257873821969,0.8450703641576455,1.0
1139,Two,56.5388406544155,131.8436402111708,8.203721520310207,0.8244575502436451,1.0
1140,666,65.58550705382892,199.10117827714467,4.054966023238504,0.6962547473141284,1.0
1141,One,126.35694613536653,230.15868016233196,2.103233241932674,0.44124494100091743,0.0
1142,Five,78.9778934630508,127.29311827146036,8.87304661809222,,
1143,Three,22.510823364544063,124.66275137349677,7.475422553612918,1.0,1.0
1144,Fist,166.78779780442446,61.06250525060376,0.13750936917400658,0.2130269814187869,0.0
1145,Five,91.65569208252155,176.75661823359667,46.75225470053485,0.7668466050903829,1.0
1146,Four,141.0101893053344,120.57398310760482,5.839738019434691,0.673289812971462,1.0
1147,Two,171.45915679212405,108.92795319769999,10.364574764202214,,
1148,Five,23.650456681024547,243.30958334445123,4.210134268713521,0.9297558331959467,1.0
1149,Three,80.7946394122725,107.37657931447521,1.9012708892088122,0.6799799654055377,1.0
1150,One,174.84559155194677,85.86467306309837,1.5086015018444008,0.244569630439797,0.0
1151,One,42.6693153885501,6.060744540076399,17.89295602439393,0.7142183085977757,1.0
1152,One,121.93330587033574,34.53207821173865,7.087403566145059,0.4577349411186231,0.0
1153,666,119.80804057781074,68.76501232694251,1.1043695402043003,0.45830241711710396,0.0
1154,Good,151.61979977718434,159.2228249040487,0.3410066623864892,0.47561140462321777,0.0
1155,Three,70.74731931528093,204.10267723366672,40.9287531632989,0.7968760124005343,1.0
1156,Five,85.11860103913641,186.78603301648184,4.868820666557099,0.8315053111682867,1.0
1157,Five,153.837968534713,123.0176338172606,47.703835103147,0.6427417077152079,1.0
1158,Three,48.908566357336824,51.216902901881966,10.414488419011569,0.8118258500214045,1.0
1159,Fist,195.59491922376233,136.30734051166036,5.479550364405836,0.0,0.0
1160,Fist,194.52023754017335,84.71258704544802,4.204924594291941,0.026469445445779654,0.0
1161,666,192.23042015775135,86.64556926408892,5.834481232945535,0.08972122333528634,0.0
1162,Good,169.84976617747392,113.35783828990145,7.376024929320072,0.26383261045142437,0.0
1163,Three,44.032799243507526,147.04717681502157,7.927174170859556,0.9268420052365619,1.0
1164,Fist,133.47159162946883,117.97428526658703,5.368541959643151,0.406959789006552,1.0
1165,666,43.45831040641907,179.89449965494862,1.5088194146613536,0.7154147516899312,1.0
1166,666,95.58896336268288,93.99909469681847,7.685456753758051,0.6973265938700726,1.0
1167,One,137.72415397857688,200.49480041261344,3.8972856626236196,0.4025912390266978,0.0
1168,666,75.75107307095573,79.47331506575631,48.319267318085316,0.7209793061181857,1.0
1169,666,45.49004311122188,175.63943057006395,5.21955247326058,0.858384487769096,1.0
1170,Good,143.40855197807738,140.121294190275,8.808756558571734,0.5587255065239483,0.0
1171,Good,73.08760444469559,136.10312956745784,2.53242560190303,0.7558012740616855,1.0
1172,One,141.87914591533007,218.28327760330706,0.2939224157558142,0.3625472730158543,0.0
1173,666,187.78410477169095,62.62911348340273,7.997623025001909,0.13882731578851096,0.0
1174,Fist,188.165593837345,103.69442505578355,4.858295848816714,0.04354383661366459,1.0
1175,Three,96.40870988177633,17.692820557442474,11.458169371018302,0.6342410467894857,1.0
1176,Three,161.6543567186136,109.50740159436457,5.670169593052101,0.4164550331323029,0.0
1177,Two,65.39643238867956,188.25450001471523,4.308735513515091,0.7675192539633905,1.0
1178,One,139.04487085903503,126.13059448471282,5.956950191221347,0.47760197116206,0.0
1179,Five,183.71997711869645,241.60850348528166,0.06186729336752277,0.2744561348250859,0.0
1180,Good,51.795745376684515,179.2065081438316,4.908407118437885,0.8544838361833994,1.0
1181,Two,112.45400910715718,139.5779511361212,2.7584189689792984,0.705095751339682,1.0
1182,Good,192.7327076821516,93.77155856416587,1.37156931637322,0.09342887610181573,0.0
1183,Five,50.69547009087955,180.01920035207752,1.1449593471260586,1.0,1.0
1184,Good,34.25355363955265,8.867731126394887,1.3890327798683397,0.7769556806719542,1.0
1185,Four,32.5751457232391,114.87761851948662,6.200240135269666,1.0,1.0
1186,Four,48.55469359692776,88.00324502114887,2.3919140237531598,0.9514791706589653,1.0
1187,Three,172.52390970368603,98.78715072982268,0.016431027175054336,0.342950564829078,0.0
1188,Three,186.95306282740842,117.01853701153733,3.820775311372761,0.33188232119971606,0.0
1189,Five,93.4436164313146,126.85917572843273,6.608815345862603,0.9164510403886346,1.0
1190,Good,79.27495631562788,230.56711024939523,3.57272287143407,0.7366748400240355,1.0
1191,One,22.6997300678846,177.6329073634801,0.04290674515806545,0.7439190042032012,0.0
1192,Four,163.95729370314316,52.50382576760862,7.232417314365495,0.3493266604375886,0.0
1193,Fist,93.66492328137151,0.0,9.790635057230057,0.5044485537198409,0.0
1194,Good,179.6791722533607,50.57083803320313,13.601457970947784,0.31173063652350164,0.0
1195,666,99.22173877728851,0.0,2.850470205927729,0.5391415496338078,0.0
1196,Three,192.93105588108375,67.53909046907313,0.009780970466740356,0.11756040068658134,0.0
1197,Four,178.47594251724885,0.0,21.60989641913217,,
1198,Two,187.60168134980313,156.86037223725512,4.979455703574615,0.18858897205898378,0.0
1199,Good,78.59060086270438,36.4903610576594,4.232532521526388,0.7201867847539513,1.0
1200,Two,199.80187166831098,224.1938717973536,1.9987238207465932,0.11972249309601818,0.0
1201,Five,97.0434834391359,67.02870015378213,10.449801109858608,,
1202,Four,21.066331781720425,92.15053905779077,1.250689183474608,0.9665495313530272,1.0
1203,Fist,78.13617200548543,176.41601300180383,3.2146354475595293,0.6065175351429587,1.0
1204,Good,141.33052149566524,163.22410908578107,5.595135286793911,0.6259342424146624,1.0
1205,Three,172.14060046893317,131.0664820926141,11.32975484241147,0.3700592970222669,0.0
1206,Five,142.8909136031561,191.61968414192512,3.27329410015651,0.6740452718608944,1.0
1207,Three,51.69607182989371,195.3735273982355,2.8754822873365464,0.8920554646400425,1.0
1208,Good,106.5206202149138,66.54841980933709,1.1784377481160897,0.5978354130801571,0.0
1209,Good,29.70786491135682,92.76942215854275,7.441785394528195,1.0,1.0
1210,Three,187.6816964014253,188.6663127603057,3.0531939441196694,0.23541804082606743,0.0
1211,Three,61.489070723273755,88.75015669147336,35.09509341507292,0.8230852735609849,0.0
1212,One,165.0821078879272,77.31168306910017,6.616839330316469,,
1213,One,91.74066034594297,136.88385688697448,2.9749042961165544,0.6450662345530539,1.0
1214,Two,116.34549223327564,68.13553528179202,10.580308131249556,0.5735947294763765,0.0
1215,Fist,174.42005334432318,93.28557233756791,7.846797754503318,0.11184124910180483,0.0
1216,One,41.068113087138705,123.04787664074847,39.79068784312307,0.8287512658507598,1.0
1217,666,98.71069668403116,122.75154891646564,6.394910641893671,0.6410098690555801,1.0
1218,One,157.57832003720665,0.449913741765144,1.0622585323148268,0.2723056191041035,0.0
1219,Fist,158.21496616265395,59.07687592542803,3.7306321238146127,0.1860016679431619,0.0
1220,Five,72.97287931797334,137.85876786803288,1.4651792146309541,0.9212914116680597,1.0
1221,Fist,42.89284165385196,12.744089846317138,49.347900722850746,0.612425873969428,1.0
1222,Five,125.01596273294031,138.77261347176676,41.80290685673109,0.6737122085898243,1.0
1223,One,28.848534251856965,192.95087812535047,3.833900590040218,0.8006193867813965,1.0
1224,666,42.710526226772615,131.11579263827187,7.963196447418945,0.8154728627683375,1.0
1225,666,106.73070564372647,84.95775830777345,2.2300604425764035,0.5803668554894018,0.0
1226,Five,101.76100828523646,166.10060339060533,2.2177757833468665,0.853639269981464,1.0
1227,666,121.80034698074965,158.48305990607255,6.294357770956024,0.6066580212726024,1.0
1228,Good,37.718247628098155,135.10414158003317,4.676415425616922,0.9409799025213127,1.0
1229,Fist,125.32189896688244,99.50014416690905,3.5464288600967726,0.47215888013926777,0.0
1230,Four,21.309105384921672,121.43500968493937,4.211401593105964,0.9291326693660182,1.0
1231,666,108.89246265348105,104.55413802473541,5.4176496516556165,0.5166139198966037,0.0
1232,Five,48.462782533952286,158.4409796528222,10.523692941948378,1.0,1.0
1233,Four,151.8123021366253,173.83691694169534,1.8313581468132525,0.5300289265467736,0.0
1234,Good,45.938713345933884,132.3369458139288,1.9192231769329522,0.8812075353142078,1.0
1235,Five,169.0477914393654,147.0567176860366,1.624725623017089,0.4171749177237228,0.0
1236,Good,84.24197969145587,116.7528118430294,5.959233168933618,0.7793208746856032,1.0
1237,Two,35.84108495206141,146.73977492350286,1.2750657055808725,0.9127414660783822,1.0
1238,Two,40.618153925566816,186.65869068730615,2.153329995420278,0.7863247425962613,1.0
1239,Four,123.85264702177624,85.95243521060468,6.088005589847351,,
1240,Good,159.22532320809822,42.10046504016405,2.903272354521495,0.43585660344082666,0.0
1241,Three,22.09608191055732,89.78942538860817,14.606988080792478,0.9562285161214565,1.0
1242,Fist,96.60140582930329,243.25246515261654,0.7782664790891458,0.45243627039732304,0.0
1243,Two,79.17427790292918,221.54291471824172,2.023707855904041,0.7713914318162118,1.0
1244,Five,159.25653110996012,255.0,0.8798822054494817,0.5263524099003073,0.0
1245,One,125.7850045156362,73.16516331418582,6.336927677637633,0.4668295118760144,0.0
1246,666,37.3859628490158,188.23252653694948,48.789156995760806,0.8238915667624076,1.0
1247,666,74.20862356138016,62.69407859537614,0.5560503069622136,0.8313120876422947,1.0
1248,Fist,102.49097894952916,166.57449988200602,1.1050001959077151,0.5786276699144894,0.0
1249,Three,138.6097029082537,114.56779193038302,4.120489173057468,0.5438907585471962,0.0
1250,Four,177.06332347357602,211.4854012121746,40.181655678165036,,
1251,Two,147.8377726969277,108.91845017512587,7.140862493994371,0.43627909838533235,0.0
1252,666,123.88200858459959,184.32545855014905,5.344644903657977,0.4155734174792292,0.0
1253,Fist,91.50095532192185,24.969050851575474,5.812806948976895,0.5600091306243768,0.0
